Date,Time,Sci_Name,Com_Name,Confidence,Lat,Lon,Cutoff,Week,Sens,Overlap
2022/03/10,15:00:24,Parus major,Kohlmeise,0.91730666,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:14:40,Oriolus oriolus,Pirol,0.70741135,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:21:56,Parus major,Kohlmeise,0.893554,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:22:11,Parus major,Kohlmeise,0.8169833,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:22:11,Parus major,Kohlmeise,0.8367849,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:22:11,Parus major,Kohlmeise,0.96813154,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:22:26,Parus major,Kohlmeise,0.9713967,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:22:26,Parus major,Kohlmeise,0.9577144,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:22:26,Parus major,Kohlmeise,0.9433477,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:22:26,Parus major,Kohlmeise,0.89860636,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:22:26,Parus major,Kohlmeise,0.9362294,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:22:40,Parus major,Kohlmeise,0.8631222,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:22:40,Parus major,Kohlmeise,0.9660742,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:22:40,Parus major,Kohlmeise,0.9811266,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:22:40,Parus major,Kohlmeise,0.9499494,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:22:55,Parus major,Kohlmeise,0.82068306,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:22:55,Parus major,Kohlmeise,0.94340116,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:22:55,Parus major,Kohlmeise,0.95140344,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:23:10,Parus major,Kohlmeise,0.9658699,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:23:10,Parus major,Kohlmeise,0.7532533,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:23:10,Parus major,Kohlmeise,0.9428955,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:23:10,Parus major,Kohlmeise,0.8750971,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:23:10,Parus major,Kohlmeise,0.9450166,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:23:26,Parus major,Kohlmeise,0.7615591,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:23:26,Parus major,Kohlmeise,0.95288175,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:23:26,Parus major,Kohlmeise,0.9528423,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:23:26,Parus major,Kohlmeise,0.95024544,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:23:40,Parus major,Kohlmeise,0.9441208,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:23:40,Parus major,Kohlmeise,0.92130387,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:23:40,Parus major,Kohlmeise,0.9284491,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:23:40,Parus major,Kohlmeise,0.9719892,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:23:55,Parus major,Kohlmeise,0.93803596,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:23:55,Parus major,Kohlmeise,0.87525266,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:23:55,Parus major,Kohlmeise,0.9458251,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:23:55,Parus major,Kohlmeise,0.97447896,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:24:11,Parus major,Kohlmeise,0.97515815,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:24:11,Parus major,Kohlmeise,0.97167844,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:24:11,Parus major,Kohlmeise,0.962594,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:24:26,Parus major,Kohlmeise,0.881788,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:24:26,Parus major,Kohlmeise,0.94746387,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:24:26,Parus major,Kohlmeise,0.88395256,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:24:41,Parus major,Kohlmeise,0.87830824,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:24:41,Parus major,Kohlmeise,0.9471391,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:24:56,Parus major,Kohlmeise,0.97062486,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:24:56,Parus major,Kohlmeise,0.9331788,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:24:56,Parus major,Kohlmeise,0.9649192,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:24:56,Parus major,Kohlmeise,0.95804864,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:25:11,Parus major,Kohlmeise,0.9390397,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:25:11,Parus major,Kohlmeise,0.9562999,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:25:11,Parus major,Kohlmeise,0.9543551,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:25:26,Parus major,Kohlmeise,0.7916336,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:25:26,Parus major,Kohlmeise,0.8159962,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:25:26,Parus major,Kohlmeise,0.95905316,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:25:41,Parus major,Kohlmeise,0.9196335,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:25:41,Parus major,Kohlmeise,0.7402571,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:25:56,Parus major,Kohlmeise,0.9028471,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:25:56,Cyanistes caeruleus,Blaumeise,0.8133359,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:26:11,Parus major,Kohlmeise,0.75796914,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:27:26,Cyanistes caeruleus,Blaumeise,0.79406536,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:27:41,Cyanistes caeruleus,Blaumeise,0.88890696,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:27:41,Cyanistes caeruleus,Blaumeise,0.8969453,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:27:41,Cyanistes caeruleus,Blaumeise,0.8349838,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:27:41,Cyanistes caeruleus,Blaumeise,0.7489905,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:27:56,Cyanistes caeruleus,Blaumeise,0.70328313,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:27:56,Cyanistes caeruleus,Blaumeise,0.7484603,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:27:56,Cyanistes caeruleus,Blaumeise,0.7189194,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:27:56,Cyanistes caeruleus,Blaumeise,0.734154,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:27:56,Cyanistes caeruleus,Blaumeise,0.7775384,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/10,16:28:11,Cyanistes caeruleus,Blaumeise,0.88269854,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,07:52:18,Anser anser,Graugans,0.8620734,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,07:52:18,Anser anser,Graugans,0.79338074,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,07:52:18,Anser anser,Graugans,0.90487486,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,07:52:18,Anser anser,Graugans,0.7553952,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,07:52:18,Anser anser,Graugans,0.91482705,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,07:52:33,Anser anser,Graugans,0.84905756,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,07:52:33,Anser anser,Graugans,0.85195845,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,07:53:33,Anser anser,Graugans,0.8677111,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,07:53:33,Anser anser,Graugans,0.9415015,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,07:53:33,Anser anser,Graugans,0.88156164,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,07:53:48,Anser anser,Graugans,0.8854895,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,07:57:03,Anser anser,Graugans,0.9487804,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,07:57:03,Anser anser,Graugans,0.91521627,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,07:57:03,Anser anser,Graugans,0.8750599,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,07:57:18,Anser anser,Graugans,0.78708714,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,08:28:48,Vanellus vanellus,Kiebitz,0.9348083,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,08:29:03,Vanellus vanellus,Kiebitz,0.9258065,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,08:29:03,Vanellus vanellus,Kiebitz,0.83559644,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,08:30:03,Vanellus vanellus,Kiebitz,0.70401293,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,08:30:34,Vanellus vanellus,Kiebitz,0.80083096,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,08:31:04,Anser anser,Graugans,0.7102989,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,08:32:34,Vanellus vanellus,Kiebitz,0.93313384,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,08:32:48,Vanellus vanellus,Kiebitz,0.926674,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,08:33:49,Vanellus vanellus,Kiebitz,0.74482197,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,08:34:04,Vanellus vanellus,Kiebitz,0.80851483,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,08:34:04,Vanellus vanellus,Kiebitz,0.95778906,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,08:34:04,Vanellus vanellus,Kiebitz,0.9625128,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,08:34:04,Vanellus vanellus,Kiebitz,0.8876769,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,08:34:19,Vanellus vanellus,Kiebitz,0.99211556,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,08:34:19,Vanellus vanellus,Kiebitz,0.9106379,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,09:18:50,Anser anser,Graugans,0.73507947,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,09:19:05,Anser anser,Graugans,0.7810687,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,09:29:20,Anser anser,Graugans,0.8725191,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,09:29:20,Anser anser,Graugans,0.9433983,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,09:41:20,Anser anser,Graugans,0.71813464,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,09:41:20,Anser anser,Graugans,0.89349896,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,09:41:35,Anser anser,Graugans,0.86515796,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,09:44:05,Anser anser,Graugans,0.82888633,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,09:44:05,Anser anser,Graugans,0.84308535,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,09:49:20,Anser anser,Graugans,0.91135937,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,09:49:35,Anser anser,Graugans,0.77155155,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:12:21,Anser anser,Graugans,0.74750745,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:12:36,Anser anser,Graugans,0.8566898,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:12:36,Anser anser,Graugans,0.77947956,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:12:36,Anser anser,Graugans,0.83803767,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:15:21,Corvus frugilegus,Saatkrähe,0.75473374,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:17:21,Anser anser,Graugans,0.7293753,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:19:36,Pica pica,Elster,0.8157188,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:19:51,Pica pica,Elster,0.98364544,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:19:51,Pica pica,Elster,0.98576516,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:19:51,Pica pica,Elster,0.9883266,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:19:51,Pica pica,Elster,0.97281885,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:20:06,Pica pica,Elster,0.84885496,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:23:36,Anser anser,Graugans,0.9096694,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:23:36,Anser anser,Graugans,0.80211926,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:23:36,Anser anser,Graugans,0.82539487,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:23:36,Anser anser,Graugans,0.85839146,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:26:21,Anser anser,Graugans,0.8729077,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:26:21,Anser anser,Graugans,0.92309576,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:26:36,Anser anser,Graugans,0.9533251,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:26:36,Anser anser,Graugans,0.8456001,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:28:36,Pica pica,Elster,0.7612836,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:28:51,Pica pica,Elster,0.9159888,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/11,10:29:06,Pica pica,Elster,0.838074,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:34:23,Turdus merula,Amsel,0.80113333,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:34:53,Turdus merula,Amsel,0.8002698,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:35:08,Turdus merula,Amsel,0.90746564,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:35:23,Turdus merula,Amsel,0.8514307,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:35:38,Turdus merula,Amsel,0.7600464,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:35:38,Turdus merula,Amsel,0.8265043,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:36:08,Turdus merula,Amsel,0.74716645,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:36:23,Turdus merula,Amsel,0.73494405,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:36:23,Turdus merula,Amsel,0.7097799,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:36:23,Turdus merula,Amsel,0.9529113,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:36:39,Vanellus vanellus,Kiebitz,0.9884848,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:36:39,Turdus merula,Amsel,0.7983563,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:36:53,Turdus merula,Amsel,0.9252259,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:36:53,Turdus merula,Amsel,0.79403275,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:37:08,Turdus merula,Amsel,0.7611921,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:37:23,Turdus merula,Amsel,0.8416583,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:37:38,Turdus merula,Amsel,0.9346627,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:38:09,Turdus merula,Amsel,0.92514336,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:38:38,Turdus merula,Amsel,0.9292583,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:38:53,Turdus merula,Amsel,0.78768075,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:39:08,Turdus merula,Amsel,0.96805704,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:39:08,Turdus merula,Amsel,0.9945838,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:39:23,Turdus merula,Amsel,0.9478363,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:39:23,Turdus merula,Amsel,0.949946,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:39:23,Turdus merula,Amsel,0.9247743,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:39:39,Turdus merula,Amsel,0.9168491,47.8555,12.3401,0.7,10,0.75,0.0
2022/03/12,05:39:39,Turdus merula,Amsel,0.942425,47.8555,12.3401,0.7,10,0.75,0.0
